%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
188.0, -9015.531422559194, -9346.940737598032, -7658.177037021761, -7054.478771028373, -10367.00729930488, -27642.111795200326, -15660.749752610893, -24943.630390600014, -0.01, 0.984, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681079E9, 0.0, 2025-02-17 17:03:25.681
189.0, -9083.525429192237, -9414.353598875237, -7629.6785628412445, -7060.893721687045, -10419.757416219403, -27656.3275046739, -15611.486507831396, -24912.628521040504, -0.01, 0.984, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056810977E9, 0.0, 2025-02-17 17:03:25.681
190.0, -9088.129888550031, -9416.901697743142, -7623.084798226929, -7061.452515298429, -10442.980878708468, -27654.71817907312, -15599.148344892068, -24903.196084880365, -0.01, 0.984, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056811163E9, 0.0, 2025-02-17 17:03:25.681
191.0, -9026.886108742488, -9356.529635969358, -7645.682411871245, -7056.535131518261, -10399.462032253985, -27640.033082965983, -15635.42522614303, -24925.32431189112, -0.01, 0.984, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681135E9, 0.0, 2025-02-17 17:03:25.681
192.0, -8991.9726839033, -9323.784330342332, -7659.406382966803, -7053.361183805608, -10347.226005461933, -27633.14874567375, -15657.709915364972, -24940.165870209443, -0.01, 0.984, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056811533E9, 0.0, 2025-02-17 17:03:25.681
193.0, -9056.12219049003, -9388.112650884706, -7629.767969819066, -7057.473904785384, -10389.739023415927, -27645.688074313173, -15608.692539774484, -24908.985186694288, -0.01, 0.984, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681172E9, 0.0, 2025-02-17 17:03:25.681
194.0, -9075.344690721595, -9405.94934296004, -7620.000257492096, -7061.027832153778, -10425.323000588776, -27648.862022025827, -15589.60415000965, -24896.02117491021, -0.01, 0.984, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056812832E9, 0.0, 2025-02-17 17:03:25.681
195.0, -9024.673286041414, -9354.8085516463, -7639.848606568409, -7058.3009193302305, -10396.288084541331, -27637.84261200936, -15620.561316080251, -24915.198971652862, -0.01, 0.984, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056813028E9, 0.0, 2025-02-17 17:03:25.681
196.0, -8973.979529616778, -9304.785347555322, -7661.306281245504, -7054.456419283917, -10336.877147779125, -27628.097251426847, -15654.580671141228, -24937.282495174706, -0.01, 0.978, -0.14400000000000002, 192.0, 255.0, 176.0, 30.0, 144.0, 251.0, 128.0, 0.0, 0.0, 0.0, 1.739822605681322E9, 0.0, 2025-02-17 17:03:25.681
197.0, -9032.809321023145, -9364.263339550895, -7636.518196644569, -7059.172637363987, -10366.940244071513, -27641.865926011316, -15612.961722965447, -24911.73445126229, -0.01, 0.978, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681342E9, 0.0, 2025-02-17 17:03:25.681
198.0, -9064.906426060967, -9394.795822476843, -7621.766045304066, -7063.6429862550485, -10411.77784344886, -27648.303228414446, -15585.245559840867, -24893.40602080894, -0.01, 0.978, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056813607E9, 0.0, 2025-02-17 17:03:25.681
199.0, -9027.087274442587, -9356.66374643609, -7638.753371090099, -7063.486524043861, -10394.701110685004, -27641.93298124468, -15610.145403164079, -24909.432221583396, -0.01, 0.978, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056813793E9, 0.0, 2025-02-17 17:03:25.681
200.0, -8964.502389967727, -9294.928228250532, -7664.6590429138005, -7058.256215841319, -10331.468025620941, -27629.28189388298, -15651.540833895308, -24935.874335274024, -0.01, 0.978, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056814032E9, 0.0, 2025-02-17 17:03:25.681
201.0, -9007.998884677754, -9339.475254949959, -7643.246071725616, -7059.39615480854, -10343.090932737701, -27638.401405620745, -15617.23090615641, -24914.617826297024, -0.01, 0.978, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056814303E9, 0.0, 2025-02-17 17:03:25.681
202.0, -9050.26603344274, -9379.753098458421, -7621.073141225951, -7062.279529843275, -10393.829392651247, -27644.950466746148, -15579.03177488229, -24888.86861668451, -0.01, 0.978, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681459E9, 0.0, 2025-02-17 17:03:25.681
203.0, -9020.538213317182, -9350.069981821774, -7630.282059941538, -7060.469038542395, -10385.983930347435, -27637.61909456481, -15593.113373889135, -24897.07170689961, -0.01, 0.978, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681478E9, 0.0, 2025-02-17 17:03:25.681
204.0, -8954.466456707294, -9284.959350223464, -7661.507446945602, -7057.898587930034, -10327.489415107897, -27625.5715043034, -15641.28138319032, -24928.61001832605, -0.01, 0.978, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056814966E9, 0.0, 2025-02-17 17:03:25.681
205.0, -8986.407099533928, -9317.525841894847, -7652.477342185658, -7062.659509499015, -10325.678923807016, -27635.60743756383, -15624.785795782305, -24920.56339032214, -0.01, 0.978, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056815157E9, 0.0, 2025-02-17 17:03:25.681
206.0, -9039.06780947063, -9368.823095419777, -7625.342324416915, -7065.989919422856, -10381.223008778454, -27643.94463824566, -15579.277644071299, -24890.29912832965, -0.016, 0.986, -0.14400000000000002, 192.0, 255.0, 128.0, 30.0, 208.0, 251.0, 128.0, 0.0, 0.0, 0.0, 1.739822605681534E9, 0.0, 2025-02-17 17:03:25.681
207.0, -9020.40410285045, -9350.584071944246, -7628.404513407292, -7064.313538588708, -10381.357119245187, -27637.395577120256, -15584.016213895824, -24892.10961963053, -0.016, 0.986, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681554E9, 0.0, 2025-02-17 17:03:25.681
208.0, -8950.398439216428, -9280.64546354359, -7656.053621298507, -7058.390326308051, -10323.734322039405, -27621.27996936798, -15629.054978973269, -24920.228114155307, -0.016, 0.986, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681573E9, 0.0, 2025-02-17 17:03:25.681
209.0, -8958.087439309054, -9289.921437492543, -7652.589100907934, -7058.546788519238, -10301.471984561918, -27624.632731036276, -15624.04818821528, -24918.55173332116, -0.016, 0.986, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056816177E9, 0.0, 2025-02-17 17:03:25.681
210.0, -9021.186413906385, -9352.461618478492, -7624.582365105434, -7064.514704288806, -10359.05007827879, -27638.04377770946, -15576.193103336467, -24888.131009117486, -0.016, 0.986, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056816373E9, 0.0, 2025-02-17 17:03:25.681
211.0, -9015.330256859095, -9345.7560951419, -7624.202385449695, -7065.364070578107, -10373.310491241276, -27636.725024786596, -15574.2261498244, -24886.298166072153, -0.016, 0.986, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056816564E9, 0.0, 2025-02-17 17:03:25.681
212.0, -8949.124389782475, -9279.080841431718, -7650.309222973493, -7060.178465864476, -10323.644915061584, -27622.755184502028, -15616.605057311663, -24912.829686740602, -0.016, 0.986, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681676E9, 0.0, 2025-02-17 17:03:25.681
213.0, -8935.19925298682, -9265.111001147152, -7655.450124198213, -7058.166808863499, -10284.305844820243, -27621.74935600154, -15625.702217304972, -24919.669320543926, -0.016, 0.986, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056816945E9, 0.0, 2025-02-17 17:03:25.681
214.0, -8999.974608418299, -9330.489853678924, -7624.224737194149, -7062.078364143177, -10335.200766944978, -27635.18275441918, -15574.2261498244, -24886.611090494527, -0.016, 0.986, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056817133E9, 0.0, 2025-02-17 17:03:25.681
215.0, -9004.668474753915, -9333.619097902669, -7617.452158624192, -7062.458343798918, -10359.273595723344, -27635.026292207993, -15561.910338629526, -24877.58098573458, -0.016, 0.986, -0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056817317E9, 0.0, 2025-02-17 17:03:25.681
216.0, -8947.470360692783, -9277.717385019945, -7643.626051381356, -7061.228997853876, -10321.856775505159, -27625.482097325577, -15602.009368182347, -24903.73252674729, -0.02, 0.976, -0.138, 192.0, 255.0, 96.0, 30.0, 128.0, 251.0, 176.0, 0.0, 0.0, 0.0, 1.73982260568175E9, 0.0, 2025-02-17 17:03:25.681
217.0, -8916.267325433175, -9248.369544550127, -7660.926301589764, -7061.228997853876, -10272.392365025564, -27622.755184502028, -15628.160909195056, -24922.329178134107, -0.02, 0.976, -0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056817777E9, 0.0, 2025-02-17 17:03:25.681
218.0, -8979.411003519417, -9310.663856347068, -7630.036190752529, -7063.911207188512, -10313.810147501248, -27634.355739874332, -15577.757725448339, -24889.807389951635, -0.02, 0.976, -0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056817968E9, 0.0, 2025-02-17 17:03:25.681
219.0, -8996.845364194556, -9327.762940855377, -7618.882670269331, -7065.855808956124, -10348.008316517868, -27635.89801024175, -15557.03765833827, -24875.278756055686, -0.02, 0.976, -0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056818154E9, 0.0, 2025-02-17 17:03:25.681
220.0, -8947.000974059221, -9277.225646641928, -7637.971060034163, -7062.324233332185, -10317.364074869642, -27623.64925428024, -15586.921940675014, -24893.607186509038, -0.02, 0.976, -0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681834E9, 0.0, 2025-02-17 17:03:25.681
221.0, -8898.81061301358, -9229.124692574107, -7662.066240556985, -7060.6478524980375, -10260.523588719796, -27615.379108831778, -15623.62350507063, -24918.328215876605, -0.02, 0.976, -0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056818542E9, 0.0, 2025-02-17 17:03:25.681
222.0, -8954.53351194066, -9286.166344424051, -7635.154740232795, -7062.726564732381, -10288.843248944671, -27625.616207792307, -15579.635271982585, -24890.433238796384, -0.02, 0.976, -0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056818728E9, 0.0, 2025-02-17 17:03:25.681
223.0, -8984.797773933145, -9315.894164549609, -7618.390931891315, -7065.095849644644, -10330.573955842729, -27629.013672949517, -15549.594527434652, -24869.690819941858, -0.02, 0.976, -0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056818914E9, 0.0, 2025-02-17 17:03:25.681
224.0, -8945.637517647448, -9275.236341385405, -7632.98662102063, -7062.5253990322835, -10310.882068977604, -27619.469478067098, -15571.655699212039, -24883.057163126134, -0.02, 0.976, -0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056819172E9, 0.0, 2025-02-17 17:03:25.681
225.0, -8883.499668061695, -9213.724340644401, -7660.591025422934, -7058.63619549706, -10248.923033347492, -27607.913626183705, -15614.57104856623, -24911.06389892863, -0.02, 0.976, -0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605681936E9, 0.0, 2025-02-17 17:03:25.681
226.0, -8929.588965128538, -9261.288852845295, -7642.441408925225, -7062.458343798918, -10263.339908521166, -27619.871809467295, -15583.390365051077, -24892.556654519638, -0.02, 0.976, -0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056819546E9, 0.0, 2025-02-17 17:03:25.681
227.0, -8970.179733059374, -9301.767862053855, -7619.732036558633, -7064.49235254435, -10314.301885879266, -27625.75031825904, -15544.386570976565, -24865.86867164, -0.02, 0.97, -0.136, 192.0, 255.0, 96.0, 30.0, 80.0, 251.0, 192.0, 0.0, 0.0, 0.0, 1.7398226056819727E9, 0.0, 2025-02-17 17:03:25.681
228.0, -8941.301279223118, -9271.45889657246, -7628.493920385114, -7062.190122865453, -10305.830574730704, -27618.284835610968, -15557.775265905293, -24873.468264754807, -0.02, 0.97, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056819923E9, 0.0, 2025-02-17 17:03:25.681
229.0, -8873.62019701245, -9203.531945172781, -7658.177037021761, -7058.122105374588, -10245.078533301179, -27604.963195915607, -15604.490411816885, -24903.531361047193, -0.02, 0.97, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605682011E9, 0.0, 2025-02-17 17:03:25.682
230.0, -8901.537525837128, -9233.036247853786, -7645.682411871245, -7059.105582130621, -10238.797693109238, -27611.266387852003, -15584.55265576275, -24891.908453930435, -0.02, 0.97, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056820295E9, 0.0, 2025-02-17 17:03:25.682
231.0, -8954.39940147393, -9286.613379313158, -7618.770911547054, -7062.503047287828, -10294.051205402757, -27619.31301585591, -15539.066855796202, -24861.465377982306, -0.02, 0.97, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056820483E9, 0.0, 2025-02-17 17:03:25.682
232.0, -8938.0602762771, -9267.346175592682, -7622.883632526831, -7062.167771120999, -10297.739243237882, -27613.83683846436, -15545.012419821314, -24864.46051173932, -0.02, 0.97, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056820822E9, 0.0, 2025-02-17 17:03:25.682
233.0, -8869.32866207703, -9200.402700949038, -7653.2149497526825, -7059.35145131963, -10242.821007111193, -27600.135219113257, -15592.867504700125, -24895.44002955437, -0.02, 0.97, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056821012E9, 0.0, 2025-02-17 17:03:25.682
234.0, -8876.794144725101, -9208.806956864233, -7650.08570552894, -7059.77613446428, -10220.268096955788, -27602.348041814334, -15588.240693597878, -24893.920110931413, -0.02, 0.97, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73982260568212E9, 0.0, 2025-02-17 17:03:25.682
235.0, -8937.702648365814, -9270.31895760524, -7619.620277836357, -7063.1735996214875, -10275.521609249308, -27611.98164367457, -15537.681047639973, -24860.54895645964, -0.02, 0.97, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056821392E9, 0.0, 2025-02-17 17:03:25.682
236.0, -8931.555918640604, -9263.50167554637, -7618.949725502697, -7063.888855444057, -10290.050243145257, -27609.210027362114, -15535.22235574989, -24858.179671547376, -0.02, 0.97, -0.136, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056821587E9, 0.0, 2025-02-17 17:03:25.682
237.0, -8863.316042818553, -9197.519325914303, -7646.531778160546, -7060.424335053484, -10243.715076889406, -27595.70957371111, -15579.03177488229, -24886.20875909433, -0.02, 0.978, -0.14, 192.0, 255.0, 96.0, 30.0, 144.0, 251.0, 160.0, 0.0, 0.0, 0.0, 1.7398226056821773E9, 0.0, 2025-02-17 17:03:25.682
238.0, -8854.934138647812, -9182.633064107069, -7653.6843363862445, -7060.11141063111, -10202.386701391542, -27594.994317888537, -15590.185295365489, -24895.037698154178, -0.02, 0.978, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605682197E9, 0.0, 2025-02-17 17:03:25.682
239.0, -8920.201232457308, -9249.062448628241, -7622.950687760197, -7064.2911868442525, -10253.169864794001, -27607.399536061235, -15538.910393585014, -24862.046523338144, -0.02, 0.978, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056822157E9, 0.0, 2025-02-17 17:03:25.682
240.0, -8922.726979580759, -9254.583329508701, -7616.4686818681585, -7064.984090922367, -10277.130934850089, -27606.527818027476, -15526.795748090239, -24853.06112206711, -0.02, 0.978, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605682308E9, 0.0, 2025-02-17 17:03:25.682
241.0, -8862.444324784796, -9192.803107834234, -7639.625089123856, -7060.5360937757605, -10236.160187263511, -27593.094419609835, -15563.676126441494, -24875.9716601338, -0.02, 0.978, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056823273E9, 0.0, 2025-02-17 17:03:25.682
242.0, -8829.497853457673, -9159.901339996022, -7656.165380020783, -7059.507913530817, -10185.511134327786, -27588.914643396696, -15589.000652909357, -24893.763648720225, -0.02, 0.978, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056823485E9, 0.0, 2025-02-17 17:03:25.682
243.0, -8893.33443562203, -9224.810805894233, -7626.281097684038, -7062.860675199113, -10225.319591202688, -27600.805771446918, -15539.402131963032, -24862.046523338144, -0.02, 0.978, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056823747E9, 0.0, 2025-02-17 17:03:25.682
244.0, -8911.327589908551, -9242.334573547194, -7615.664019067767, -7065.431125811473, -10260.478885230887, -27602.906835425718, -15519.129099742067, -24848.14373828694, -0.02, 0.978, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605682394E9, 0.0, 2025-02-17 17:03:25.682
245.0, -8859.158618349866, -9190.232657221874, -7635.221795466161, -7062.4136403100065, -10231.041637783246, -27591.328631797867, -15549.572175690197, -24867.187424562864, -0.02, 0.978, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605682413E9, 0.0, 2025-02-17 17:03:25.682
246.0, -8808.733082858693, -9140.321211853172, -7658.869941099876, -7060.312576331208, -10172.949453943904, -27582.767913671487, -15585.89376043007, -24891.72963997479, -0.02, 0.978, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605682432E9, 0.0, 2025-02-17 17:03:25.682
247.0, -8868.23342659872, -9199.240410237362, -7634.528891388046, -7064.7605734778135, -10201.11265195759, -27595.08372486636, -15544.543033187752, -24866.561575718115, -0.016, 0.986, -0.14, 192.0, 255.0, 128.0, 30.0, 208.0, 251.0, 160.0, 0.0, 0.0, 0.0, 1.7398226056824603E9, 0.0, 2025-02-17 17:03:25.682
248.0, -8898.698854291302, -9230.421093752515, -7618.636801080323, -7068.2250938683865, -10245.592623423652, -27599.442315035143, -15515.396358418031, -24847.115558041998, -0.016, 0.986, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056824803E9, 0.0, 2025-02-17 17:03:25.682
249.0, -8858.935100905312, -9190.366767688605, -7634.350077432404, -7067.1075066456215, -10226.50423365882, -27590.926300397674, -15538.999800562837, -24862.225337293785, -0.016, 0.986, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056824987E9, 0.0, 2025-02-17 17:03:25.682
250.0, -8796.484326897184, -9127.200737857907, -7661.954481834708, -7063.73239323287, -10164.746363728806, -27579.482207236553, -15582.406888295041, -24890.96968066331, -0.016, 0.986, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056825173E9, 0.0, 2025-02-17 17:03:25.682
251.0, -8841.277222785619, -9171.725412812879, -7641.927318802753, -7065.989919422856, -10175.877532467548, -27589.451085263623, -15549.818044879205, -24871.277793798185, -0.016, 0.986, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605682536E9, 0.0, 2025-02-17 17:03:25.682
252.0, -8884.505496562184, -9215.02074182281, -7620.112016214373, -7069.610902024616, -10226.236012725356, -27597.005974889515, -15511.93183802746, -24846.15443303042, -0.016, 0.986, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7398226056825552E9, 0.0, 2025-02-17 17:03:25.682
253.0, -8853.99536538069, -9185.181162974974, -7629.343286674415, -7068.001576423833, -10218.055274254713, -27590.83689341985, -15526.281657967766, -24854.96102034581, -0.016, 0.986, -0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.739822605682574E9, 0.0, 2025-02-17 17:03:25.682
