%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
7.0, -185972.16885950195, -186191.75239703088, -186339.49742788047, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.844, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313442908E9, 0.0, 2024-11-06 14:31:53.442
8.0, -187500.02235174447, -182736.4856286628, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186736.68792685127, 0.41400000000000003, 0.846, 0.43, 192.0, 12.0, 240.0, 26.0, 112.0, 13.0, 112.0, 0.0, 0.0, 0.0, 1.7309143134468243E9, 0.0, 2024-11-06 14:31:53.446
9.0, -187500.02235174447, -181571.91503905237, -187500.02235174447, -187072.70170124792, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186101.71957036492, 0.41400000000000003, 0.846, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313450767E9, 0.0, 2024-11-06 14:31:53.450
10.0, -186057.8654477436, -184731.13295210994, -187295.88386963416, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41400000000000003, 0.846, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143134548216E9, 0.0, 2024-11-06 14:31:53.454
11.0, -185679.830393771, -186494.99851405603, -186213.59005136372, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41400000000000003, 0.846, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313458758E9, 0.0, 2024-11-06 14:31:53.458
12.0, -187500.02235174447, -183348.99048197156, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187089.39845435604, 0.41400000000000003, 0.846, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143134630325E9, 0.0, 2024-11-06 14:31:53.463
13.0, -187500.02235174447, -181374.83970818995, -187500.02235174447, -187089.62197180057, -187500.02235174447, -187500.02235174447, -187500.02235174447, -185986.33986548663, 0.41400000000000003, 0.846, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313465785E9, 0.0, 2024-11-06 14:31:53.465
14.0, -186406.57501299086, -184091.2472118434, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41400000000000003, 0.846, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143134707959E9, 0.0, 2024-11-06 14:31:53.470
15.0, -185478.64234192876, -186596.78835830552, -186200.58133609075, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41400000000000003, 0.846, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143134748733E9, 0.0, 2024-11-06 14:31:53.474
16.0, -187500.02235174447, -184015.07246673972, -187481.82803175785, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187488.26533416097, 0.41400000000000003, 0.846, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143134790304E9, 0.0, 2024-11-06 14:31:53.479
17.0, -187500.02235174447, -181358.54528648203, -187500.02235174447, -187268.63709314313, -187500.02235174447, -187500.02235174447, -187500.02235174447, -185963.22816171983, 0.41400000000000003, 0.846, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143134830253E9, 0.0, 2024-11-06 14:31:53.483
18.0, -186800.36804680445, -183455.38478557885, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187175.45267050897, 0.41600000000000004, 0.844, 0.43, 192.0, 13.0, 0.0, 26.0, 96.0, 13.0, 112.0, 0.0, 0.0, 0.0, 1.7309143134870825E9, 0.0, 2024-11-06 14:31:53.487
19.0, -185421.24306216754, -186500.7205606366, -186283.19338359757, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41600000000000004, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143134908593E9, 0.0, 2024-11-06 14:31:53.490
20.0, -187161.59458894667, -184689.26813474516, -187110.3643906551, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41600000000000004, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143134939547E9, 0.0, 2024-11-06 14:31:53.493
21.0, -187500.02235174447, -181523.70232626228, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186042.24157836934, 0.41600000000000004, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143134990864E9, 0.0, 2024-11-06 14:31:53.499
22.0, -187231.9355287475, -182844.8468857821, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186825.31259361657, 0.41600000000000004, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73091431350315E9, 0.0, 2024-11-06 14:31:53.503
23.0, -185459.8221730974, -186215.1993769645, -186466.43298464216, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41600000000000004, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135069344E9, 0.0, 2024-11-06 14:31:53.506
24.0, -186707.071865448, -185331.2549389905, -186775.8928866259, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41600000000000004, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135109513E9, 0.0, 2024-11-06 14:31:53.510
25.0, -187500.02235174447, -181844.82983885167, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186214.3053071863, 0.41600000000000004, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135148325E9, 0.0, 2024-11-06 14:31:53.514
26.0, -187500.02235174447, -182297.2291466271, -187500.02235174447, -187462.2032001261, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186515.6291741883, 0.41600000000000004, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135189033E9, 0.0, 2024-11-06 14:31:53.518
27.0, -185613.8703958834, -185769.84086869252, -186720.30409816554, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41600000000000004, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313521978E9, 0.0, 2024-11-06 14:31:53.521
28.0, -186286.63555224368, -185876.8163176556, -186502.30753449292, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41400000000000003, 0.842, 0.432, 192.0, 12.0, 240.0, 26.0, 80.0, 13.0, 128.0, 0.0, 0.0, 0.0, 1.7309143135274708E9, 0.0, 2024-11-06 14:31:53.527
29.0, -187500.02235174447, -182332.20962669965, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186498.19481351314, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313530943E9, 0.0, 2024-11-06 14:31:53.530
30.0, -187500.02235174447, -181846.1262400301, -187500.02235174447, -187209.80730173676, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186255.79014489535, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313534949E9, 0.0, 2024-11-06 14:31:53.534
31.0, -185848.02727079717, -185217.97629809097, -187043.28680554472, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135389848E9, 0.0, 2024-11-06 14:31:53.538
32.0, -185904.30896333564, -186307.1321019092, -186310.75308451094, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135420496E9, 0.0, 2024-11-06 14:31:53.542
33.0, -187500.02235174447, -182891.33851424916, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186823.2338813822, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135458963E9, 0.0, 2024-11-06 14:31:53.545
34.0, -187500.02235174447, -181525.4904658187, -187500.02235174447, -187094.74052128085, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186087.8167853137, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135501232E9, 0.0, 2024-11-06 14:31:53.550
35.0, -186150.62518723312, -184601.22461333568, -187390.96819054702, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135540075E9, 0.0, 2024-11-06 14:31:53.554
36.0, -185637.20561709473, -186554.56591302942, -186213.4112374081, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135589256E9, 0.0, 2024-11-06 14:31:53.558
37.0, -187500.02235174447, -183517.8132078425, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187204.10760690065, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135630414E9, 0.0, 2024-11-06 14:31:53.563
38.0, -187500.02235174447, -181370.23524883215, -187500.02235174447, -187136.2700624788, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186002.1425488165, 0.418, 0.84, 0.438, 192.0, 13.0, 16.0, 26.0, 64.0, 13.0, 176.0, 0.0, 0.0, 0.0, 1.7309143135669928E9, 0.0, 2024-11-06 14:31:53.566
39.0, -186520.77007541302, -183958.0308148898, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187485.80664227088, 0.418, 0.84, 0.438, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135699735E9, 0.0, 2024-11-06 14:31:53.569
40.0, -185471.2215627696, -186612.16635849077, -186239.4063162096, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.84, 0.438, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135739975E9, 0.0, 2024-11-06 14:31:53.573
41.0, -187500.02235174447, -184202.44714050856, -187414.86220536975, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.84, 0.438, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313577984E9, 0.0, 2024-11-06 14:31:53.577
42.0, -187500.02235174447, -181404.38871435987, -187500.02235174447, -187369.10818446975, -187500.02235174447, -187500.02235174447, -187500.02235174447, -185996.33109525815, 0.418, 0.84, 0.438, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135821288E9, 0.0, 2024-11-06 14:31:53.582
43.0, -186933.07035363562, -183320.64847000226, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187106.43048363097, 0.418, 0.84, 0.438, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313587086E9, 0.0, 2024-11-06 14:31:53.587
44.0, -185416.70565804312, -186470.009263755, -186345.51004713896, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.84, 0.438, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135910847E9, 0.0, 2024-11-06 14:31:53.591
45.0, -187058.84361968562, -184871.92659043393, -187057.6589772295, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.84, 0.438, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313595296E9, 0.0, 2024-11-06 14:31:53.595
46.0, -187500.02235174447, -181609.4659697373, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186098.14329125205, 0.418, 0.84, 0.438, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143135980873E9, 0.0, 2024-11-06 14:31:53.598
47.0, -187346.80114350334, -182734.69748910636, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186776.71990117073, 0.418, 0.84, 0.438, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136020517E9, 0.0, 2024-11-06 14:31:53.602
48.0, -185502.91633640724, -186149.2393790769, -186546.29576758097, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.844, 0.442, 192.0, 13.0, 16.0, 26.0, 96.0, 13.0, 208.0, 0.0, 0.0, 0.0, 1.7309143136060505E9, 0.0, 2024-11-06 14:31:53.606
49.0, -186607.91952704426, -185500.18942358368, -186733.08929599397, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.844, 0.442, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313610234E9, 0.0, 2024-11-06 14:31:53.610
50.0, -187500.02235174447, -181987.34456149873, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186311.33422986677, 0.418, 0.844, 0.442, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313615066E9, 0.0, 2024-11-06 14:31:53.615
51.0, -187500.02235174447, -182203.08359898135, -187500.02235174447, -187418.10320831576, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186464.01899624098, 0.418, 0.844, 0.442, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136190495E9, 0.0, 2024-11-06 14:31:53.619
52.0, -185674.19775416824, -185670.3309023775, -186820.50696855868, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.844, 0.442, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313623264E9, 0.0, 2024-11-06 14:31:53.623
53.0, -186208.1585774611, -186020.62744148105, -186480.73810109356, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.844, 0.442, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136260653E9, 0.0, 2024-11-06 14:31:53.626
54.0, -187500.02235174447, -182485.14026226287, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186591.8933262698, 0.418, 0.844, 0.442, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313630159E9, 0.0, 2024-11-06 14:31:53.630
55.0, -187500.02235174447, -181786.42473058996, -187500.02235174447, -187208.01916218034, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186233.6619178846, 0.418, 0.844, 0.442, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136340685E9, 0.0, 2024-11-06 14:31:53.634
56.0, -185933.29917589418, -185104.31767753576, -187156.36428074414, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.844, 0.442, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136379714E9, 0.0, 2024-11-06 14:31:53.637
57.0, -185850.48596268726, -186412.11824561577, -186309.85901473273, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.844, 0.442, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136431699E9, 0.0, 2024-11-06 14:31:53.643
58.0, -187500.02235174447, -183065.7715279784, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186932.01982164622, 0.418, 0.838, 0.432, 192.0, 13.0, 16.0, 26.0, 48.0, 13.0, 128.0, 0.0, 0.0, 0.0, 1.7309143136473212E9, 0.0, 2024-11-06 14:31:53.647
59.0, -187500.02235174447, -181499.85301492846, -187500.02235174447, -187119.5286058818, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186077.2220584419, 0.418, 0.838, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136504097E9, 0.0, 2024-11-06 14:31:53.650
60.0, -186255.05253732833, -184472.09858561738, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.838, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136541038E9, 0.0, 2024-11-06 14:31:53.654
61.0, -185598.22417476468, -186617.7542946046, -186235.8076853523, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.838, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136581051E9, 0.0, 2024-11-06 14:31:53.658
62.0, -187500.02235174447, -183718.12954165097, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187326.0587246488, 0.418, 0.838, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136620607E9, 0.0, 2024-11-06 14:31:53.662
63.0, -187500.02235174447, -181399.4713305797, -187500.02235174447, -187215.32818261723, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186007.2610982968, 0.418, 0.838, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136661055E9, 0.0, 2024-11-06 14:31:53.666
64.0, -186628.72900113213, -183837.55491227566, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187408.5366616889, 0.418, 0.838, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313670093E9, 0.0, 2024-11-06 14:31:53.670
65.0, -185465.29835048894, -186627.4549516982, -186273.3586160372, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.838, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136751993E9, 0.0, 2024-11-06 14:31:53.675
66.0, -187419.26549902745, -184394.69449456866, -187340.87793122267, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.418, 0.838, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136783063E9, 0.0, 2024-11-06 14:31:53.678
67.0, -187500.02235174447, -181467.64415116838, -187500.02235174447, -187477.24592414452, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186035.7148689884, 0.418, 0.838, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136821816E9, 0.0, 2024-11-06 14:31:53.682
68.0, -187055.8037824397, -183204.62056453474, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187045.96901487937, 0.41600000000000004, 0.834, 0.432, 192.0, 13.0, 0.0, 26.0, 16.0, 13.0, 128.0, 0.0, 0.0, 0.0, 1.730914313686198E9, 0.0, 2024-11-06 14:31:53.686
69.0, -185467.39941446774, -186432.3018708589, -186416.0521526399, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41600000000000004, 0.834, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914313690302E9, 0.0, 2024-11-06 14:31:53.690
70.0, -186968.4308133639, -185054.6744531005, -187006.09350277108, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.41600000000000004, 0.834, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136942253E9, 0.0, 2024-11-06 14:31:53.694
71.0, -187500.02235174447, -181726.5891106831, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186175.56973404525, 0.41600000000000004, 0.834, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143136983485E9, 0.0, 2024-11-06 14:31:53.698
72.0, -187496.37901739826, -182625.12923778646, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -186715.65493531883, 0.41600000000000004, 0.834, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143137033606E9, 0.0, 2024-11-06 14:31:53.703
